,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,PDB_IDs
113,-4.440892098500626e-16,0.0,-1.1368683772161603e-13,3.637978807091713e-12,4.94765117764473e-10,7.105427357601002e-15,1.1368683772161603e-12,-4.547473508864641e-13,2.9103830456733704e-10,4.121147867408581e-13,-5.684341886080801e-13,6.912159733474255e-11,5.8832938520936295e-12,-2.078195393551141e-10,-7.275957614183426e-12,0.0,2.842170943040401e-14,1.6370904631912708e-11,-8.731149137020111e-11,-1.7053025658242404e-13,-4.547473508864641e-13,-1.709850039333105e-10,1.4267698134062812e-11,2.7284841053187847e-11,-2.751221472863108e-11,6.821210263296962e-13,0.0,1.4915713109076023e-10,-2.2737367544323206e-13,4.474713932722807e-10,-3.6925484891980886e-10,4.547473508864641e-13,6.893969839438796e-10,6.484697223640978e-10,-4.483808879740536e-10,1hyo
114,1.0685896612017132e-15,3.774758283725532e-14,-8.526512829121202e-13,-1.944044925039634e-11,-2.9331204132176936e-10,2.0095036745715333e-14,0.0,4.945377440890297e-12,7.412381819449365e-11,-3.0730973321624333e-13,-1.2221335055073723e-12,7.958078640513122e-11,8.540723683836404e-12,-1.0822986951097846e-10,1.432454155292362e-10,6.661338147750939e-15,3.0873081868776353e-12,-2.2737367544323206e-13,-2.5283952709287405e-10,-1.0658141036401503e-14,-7.219114195322618e-12,-1.6370904631912708e-11,3.595346242946107e-12,6.320988177321851e-11,2.2737367544323206e-11,2.462030579408747e-12,-1.1368683772161603e-13,-4.9112713895738125e-11,0.0,6.366462912410498e-12,-1.4779288903810084e-11,1.7053025658242404e-12,5.384208634495735e-10,-5.4569682106375694e-12,-8.058123057708144e-10,1y2g
115,-1.7208456881689926e-15,1.9984014443252818e-15,-6.750155989720952e-14,3.808509063674137e-12,2.177102942368947e-10,1.7763568394002505e-14,-1.9184653865522705e-13,4.575895218295045e-12,3.1889157980913296e-10,-4.689582056016661e-13,-6.721734280290548e-12,8.606093615526333e-11,4.291678123991005e-12,1.8030732462648302e-10,2.629576556500979e-10,6.661338147750939e-15,-5.861977570020827e-14,1.9042545318370685e-12,-4.3712589103961363e-11,-1.0480505352461478e-13,-5.115907697472721e-13,1.6370904631912708e-11,1.1169731806148775e-11,6.076561476220377e-11,-1.9110757421003655e-10,-6.830092047493963e-13,1.1318945780658396e-11,1.2960299500264227e-11,-4.618527782440651e-13,3.7687186704715714e-11,7.58859641791787e-11,4.369837824924616e-13,-2.2464519133791327e-10,-2.8344970814941917e-10,-2.9621105568367057e-10,1ai7
116,-3.552713678800501e-15,2.1316282072803006e-14,-5.684341886080802e-14,-2.2737367544323206e-12,1.127773430198431e-10,0.0,-1.7053025658242404e-13,9.094947017729282e-13,-5.820766091346741e-11,-1.1368683772161603e-13,-2.7284841053187847e-12,1.4551915228366852e-11,-2.7284841053187847e-12,0.0,-1.4551915228366852e-11,-7.105427357601002e-15,3.979039320256561e-13,-9.094947017729282e-13,-1.8553691916167736e-10,4.547473508864641e-13,9.094947017729282e-13,1.1641532182693481e-10,1.8189894035458565e-12,-4.3655745685100555e-11,-1.4551915228366852e-11,2.2737367544323206e-13,-2.7284841053187847e-12,1.4551915228366852e-11,3.637978807091713e-12,5.820766091346741e-11,-2.9103830456733704e-11,3.637978807091713e-12,1.1641532182693481e-10,5.820766091346741e-11,1.1641532182693481e-10,1jn2
117,2.220446049250313e-16,3.552713678800501e-15,-1.1368683772161603e-12,-9.094947017729282e-13,1.7462298274040222e-10,-2.3370194668359545e-14,-1.794120407794253e-13,2.1884716261411086e-12,-2.000888343900442e-11,5.861977570020827e-13,2.2168933355715126e-12,-3.524291969370097e-11,-2.5011104298755527e-12,3.228706191293895e-11,-5.434230843093246e-11,-2.3092638912203256e-14,-1.0800249583553523e-12,-5.9117155615240335e-12,1.5279510989785194e-10,-1.9539925233402755e-14,-9.308109838457312e-13,7.275957614183426e-12,9.805489753489383e-13,-8.913048077374697e-11,-1.3642420526593924e-11,6.536993168992922e-13,4.320099833421409e-12,-1.2005330063402653e-10,2.0605739337042905e-13,3.6777692002942786e-11,1.9269918993813917e-10,4.547473508864641e-12,2.5647750589996576e-10,6.923528417246416e-11,-1.2187229003757238e-10,1o0n
118,-1.1102230246251565e-15,-8.881784197001252e-16,1.5631940186722204e-13,5.684341886080801e-13,-3.183231456205249e-12,1.3322676295501878e-15,0.0,5.684341886080801e-13,1.8189894035458565e-12,1.4210854715202004e-14,7.105427357601002e-14,9.663381206337363e-12,5.684341886080801e-13,-5.684341886080801e-13,-2.1373125491663814e-11,7.105427357601002e-15,-3.339550858072471e-13,-6.934897101018578e-12,-3.2741809263825417e-11,3.552713678800501e-14,-1.4210854715202004e-13,-1.2278178473934531e-11,-1.1937117960769683e-12,2.2737367544323206e-13,2.2737367544323206e-13,5.258016244624741e-13,1.7053025658242404e-13,-9.094947017729282e-13,1.5916157281026244e-12,6.821210263296962e-13,-2.97859514830634e-11,-1.1368683772161603e-13,2.1827872842550278e-11,-1.318767317570746e-11,1.2732925824820995e-10,1c5t
119,-1.1102230246251565e-15,2.1316282072803006e-14,-1.1368683772161603e-13,7.275957614183426e-12,3.14321368932724e-09,-3.552713678800501e-15,1.7053025658242404e-13,3.637978807091713e-11,-5.820766091346741e-11,-8.526512829121202e-14,-6.366462912410498e-12,2.0081643015146255e-09,0.0,-1.6007106751203537e-10,2.9103830456733704e-09,1.7763568394002505e-14,1.7053025658242404e-13,-1.8189894035458565e-12,-5.820766091346741e-11,-3.694822225952521e-13,4.547473508864641e-12,-2.6193447411060333e-10,-9.094947017729282e-13,1.0186340659856796e-10,-1.5279510989785194e-10,-1.5916157281026244e-12,-6.366462912410498e-12,-5.820766091346741e-10,3.183231456205249e-12,8.731149137020111e-11,-2.9103830456733704e-11,-6.821210263296962e-12,1.7462298274040222e-10,1.4551915228366852e-10,1.0113581083714962e-09,1p19
120,1.404432126150823e-14,4.218847493575595e-15,-5.897504706808832e-13,-1.2505552149377763e-12,1.2448708730516955e-10,-4.884981308350689e-15,3.019806626980426e-13,3.439026841078885e-12,-7.764811016386375e-11,-3.339550858072471e-13,2.2737367544323206e-13,-1.6552803572267294e-10,6.821210263296962e-12,-3.0468072509393096e-11,6.912159733474255e-11,-6.38378239159465e-16,-1.3322676295501878e-14,1.6555645743210334e-12,-1.4495071809506044e-11,-2.3092638912203256e-14,-3.410605131648481e-12,-3.143441063002683e-11,-4.192202140984591e-13,-6.065192792448215e-11,-3.467448550509289e-11,-1.6819878823071122e-12,1.4663825709249068e-12,1.4458123587246519e-10,-9.068301665138279e-13,3.737454790098127e-12,-1.6463275187561521e-10,1.482902689531329e-11,-1.1355183460182161e-10,5.7696070143720135e-11,-5.667892821747955e-10,1z3v
121,-6.661338147750939e-16,-1.3322676295501878e-14,2.362554596402333e-13,1.2789769243681803e-13,-7.071321306284517e-11,-2.4868995751603507e-14,9.237055564881302e-14,8.526512829121202e-14,3.387867764104158e-11,-4.973799150320701e-14,-6.821210263296962e-13,0.0,1.5347723092418164e-12,9.094947017729282e-13,3.2741809263825417e-11,-2.6645352591003757e-15,-8.952838470577262e-13,6.394884621840902e-13,-4.857270141656045e-11,2.4868995751603507e-14,2.8421709430404007e-13,5.115907697472721e-12,1.1084466677857563e-12,-3.888089850079268e-11,1.8189894035458565e-12,7.389644451905042e-13,2.8421709430404007e-13,1.1368683772161603e-13,-4.241940132487798e-12,-8.753886504564434e-12,4.547473508864641e-12,-1.7053025658242404e-12,-2.41016095969826e-10,1.2796874671039404e-11,8.981260180007666e-11,1v2q
122,2.6145752229922437e-14,-7.549516567451064e-15,-6.750155989720952e-13,-5.4569682106375694e-12,2.0190782379359007e-10,1.0658141036401503e-14,1.2789769243681803e-13,1.6058265828178264e-12,-1.77351466845721e-11,7.087663789206999e-13,-1.1645795439108042e-11,-1.318767317570746e-11,4.263256414560601e-14,-5.891820364922751e-11,-1.2078089639544487e-09,7.549516567451064e-15,-3.552713678800501e-14,-7.958078640513122e-13,1.4551915228366852e-11,-9.769962616701378e-14,4.732214620162267e-12,3.410605131648481e-12,3.197442310920451e-13,-1.261923898709938e-11,-2.114575181622058e-11,-8.455458555545192e-13,-1.9326762412674725e-12,2.091837814077735e-11,6.252776074688882e-12,-1.1368683772161603e-11,2.205524651799351e-11,3.069544618483633e-12,-1.0913936421275139e-11,-6.821210263296962e-12,-5.275069270282984e-11,1gny
123,-9.992007221626409e-16,0.0,-1.7053025658242404e-12,-3.637978807091713e-12,3.6088749766349792e-09,5.329070518200751e-15,-3.410605131648481e-13,-4.729372449219227e-11,1.7171259969472885e-09,-8.839151632855646e-12,-1.8189894035458565e-12,6.2282197177410126e-09,-4.6838977141305804e-11,1.4260876923799515e-09,1.1437805369496346e-08,1.0658141036401503e-14,3.069544618483633e-12,-2.9103830456733704e-11,-1.0477378964424133e-09,-1.4495071809506044e-12,-1.8189894035458565e-12,-1.7462298274040222e-10,4.843059286940843e-11,5.820766091346741e-11,1.5024852473288774e-09,-5.6274984672199935e-12,-9.094947017729282e-13,1.3969838619232178e-09,0.0,-6.402842700481415e-10,1.8189894035458565e-11,1.7689671949483454e-10,2.764863893389702e-09,-4.5838532969355583e-10,-4.802132025361061e-10,1m2x
124,3.3306690738754696e-15,-2.6645352591003757e-14,-7.105427357601002e-15,-2.6432189770275727e-12,-2.5565327632648405e-11,8.881784197001252e-16,-4.973799150320701e-14,6.750155989720952e-14,4.5636383561031835e-11,-7.105427357601002e-15,6.0964566728216596e-12,3.433342499192804e-11,-6.252776074688882e-13,5.707079253625125e-11,3.3651303965598345e-11,-1.7763568394002505e-14,2.842170943040401e-14,-4.021671884402167e-12,6.400568963726982e-11,-2.4158453015843406e-13,-2.2737367544323206e-13,5.002220859751105e-12,4.433786671143025e-12,-4.547473508864641e-13,-8.458300726488233e-11,1.7053025658242404e-13,-6.59383658785373e-12,4.4792614062316716e-11,2.7284841053187847e-12,-1.1368683772161603e-11,9.094947017729282e-13,-5.002220859751105e-12,-3.637978807091713e-12,-7.275957614183426e-12,7.275957614183426e-12,1q91
125,-6.557254739192331e-15,-2.298161660974074e-14,-6.252776074688882e-13,1.0690115459510707e-11,-1.3062617654213682e-10,2.7478019859472624e-14,1.971756091734278e-13,-4.760636329592671e-13,-1.1952749900956405e-10,-1.446176511876729e-12,4.924061158817494e-12,2.1742607714259066e-11,7.915446076367516e-12,-7.418066161335446e-11,2.0179413695586845e-12,7.849276784099857e-14,-9.947598300641403e-14,4.657607632907457e-12,-2.717115421546623e-10,-8.881784197001252e-15,-4.1531222905177856e-12,3.76019215764245e-11,4.284572696633404e-12,-1.1715428627212532e-10,3.228706191293895e-11,7.469580509678053e-13,2.296829393344524e-12,3.232969447708456e-11,2.1813661987835076e-12,-1.226396761921933e-11,-2.871161086659413e-10,5.9472426983120386e-12,-1.8168577753385762e-11,-1.1539214028744027e-11,-1.1357315088389441e-10,2toh
126,2.220446049250313e-16,-8.881784197001252e-16,-1.6697754290362354e-13,2.842170943040401e-14,-1.8417267710901797e-11,3.9968028886505635e-15,0.0,9.947598300641403e-14,2.2737367544323206e-13,1.0658141036401503e-14,-1.4210854715202004e-13,-3.694822225952521e-12,8.526512829121202e-13,3.922195901395753e-12,2.3248958314070478e-11,0.0,2.7000623958883807e-13,2.9558577807620168e-12,6.002665031701326e-11,-7.105427357601002e-15,-2.2737367544323206e-13,-2.8421709430404007e-12,1.6626700016786344e-12,-1.4779288903810084e-12,2.2737367544323206e-12,7.105427357601002e-14,2.3874235921539366e-12,0.0,-2.4726887204451486e-12,4.774847184307873e-12,6.59383658785373e-12,1.0231815394945443e-12,2.864908310584724e-11,-1.5688783605583012e-11,-1.2187229003757238e-10,1v2s
127,4.440892098500626e-16,-5.773159728050814e-15,-7.105427357601002e-15,-7.815970093361102e-14,1.028865881380625e-11,3.552713678800501e-15,1.4210854715202004e-13,2.2737367544323206e-13,1.7053025658242404e-11,9.805489753489383e-13,-2.984279490192421e-13,2.751221472863108e-11,2.6147972675971687e-12,-9.777068044058979e-12,0.0,-1.7763568394002505e-15,-6.750155989720952e-14,-1.1368683772161603e-13,-1.057287590811029e-11,4.263256414560601e-14,-2.2737367544323206e-13,-2.6147972675971687e-12,-4.149569576838985e-12,0.0,3.183231456205249e-12,2.2737367544323206e-13,5.684341886080802e-14,1.3642420526593924e-12,1.7621459846850485e-12,-2.1032064978498966e-11,-9.322320693172514e-12,1.7053025658242404e-13,5.0249582272954285e-11,5.229594535194337e-12,-9.049472282640636e-11,1hi3
128,-1.7763568394002505e-15,7.105427357601002e-15,1.2789769243681803e-13,1.8758328224066645e-12,-1.2869350030086935e-10,-8.881784197001252e-16,2.2737367544323206e-13,-1.1368683772161603e-12,2.773958840407431e-11,4.973799150320701e-13,0.0,-4.3428372009657323e-11,3.836930773104541e-13,1.517719283583574e-11,-7.412381819449365e-11,1.7763568394002505e-15,9.947598300641403e-14,0.0,-1.9099388737231493e-11,-2.842170943040401e-14,-5.115907697472721e-13,-4.092726157978177e-12,-2.7284841053187847e-12,-2.091837814077735e-11,1.4779288903810084e-12,-1.4210854715202004e-13,2.0463630789890885e-12,2.000888343900442e-11,1.0800249583553523e-12,-3.637978807091713e-12,-3.501554601825774e-11,-4.547473508864641e-13,3.092281986027956e-11,2.9103830456733704e-11,-7.275957614183426e-12,1c5y
129,2.6645352591003757e-15,3.375077994860476e-14,-3.5349501104064984e-13,-7.496225862269057e-13,-1.1374368114047684e-10,-3.3306690738754696e-16,-4.085620730620576e-14,1.1226575225009583e-12,2.134470378223341e-11,-7.562839243746566e-13,5.579314787951262e-12,9.43600753089413e-12,-1.5147882947985636e-11,-9.663381206337363e-13,-1.67467817391298e-10,4.263256414560601e-14,-1.2079226507921703e-13,7.119638212316204e-12,5.9969806898152456e-12,-2.0294876890147862e-13,6.963318810448982e-13,4.8260062612826005e-11,7.425171588693047e-12,3.410605131648481e-13,9.777068044058979e-12,0.0,-1.5916157281026244e-12,-1.7053025658242404e-11,4.078515303262975e-12,-6.352252057695296e-11,-9.748646334628575e-12,8.86757334228605e-12,9.094947017729282e-13,3.774403012357652e-11,-3.637978807091713e-12,1c87
130,4.440892098500626e-16,-4.440892098500626e-15,-7.105427357601002e-15,-2.070255078479022e-11,-1.2873613286501495e-10,-1.7763568394002505e-15,1.758593271006248e-13,2.4868995751603507e-13,-3.0887292723491555e-11,-1.4210854715202004e-14,9.237055564881302e-13,0.0,3.865352482534945e-12,-3.319655661471188e-11,-2.8194335754960775e-11,-1.7763568394002505e-15,7.123190925995004e-13,1.6342482922482304e-13,-3.022080363734858e-10,8.526512829121202e-14,-2.0179413695586845e-12,-1.2505552149377763e-11,1.4779288903810084e-12,1.6257217794191092e-10,3.3651303965598345e-11,5.258016244624741e-13,-7.148059921746608e-12,3.2230218494078144e-11,-2.2737367544323206e-12,1.0800249583553523e-11,-6.366462912410498e-12,3.410605131648481e-13,-3.36058292305097e-10,2.4101609596982598e-11,3.2605385058559477e-10,1ghw
131,2.3869795029440866e-15,-7.993605777301127e-15,-1.7177370637000422e-12,1.2221335055073723e-12,3.667253167805029e-10,-9.325873406851315e-15,2.913225216616411e-13,-4.504840944719035e-12,-3.581135388230905e-11,-1.3500311979441904e-13,-1.3642420526593924e-12,-5.07498043589294e-10,3.865352482534945e-12,6.639311322942376e-11,-3.2741809263825417e-11,3.019806626980426e-14,-3.126388037344441e-13,-7.958078640513122e-13,5.196625352255069e-10,-1.5631940186722204e-13,1.0231815394945443e-12,1.318767317570746e-11,-4.547473508864641e-13,-2.546585164964199e-11,5.311449058353901e-10,-1.3073986337985843e-12,-5.4569682106375694e-12,-3.3924152376130223e-10,-2.091837814077735e-11,1.7462298274040222e-10,6.548361852765083e-10,1.4551915228366852e-11,3.2741809263825417e-10,-5.238689482212067e-10,1.3387762010097504e-09,1ulg
132,1.5543122344752192e-15,-1.7763568394002505e-14,1.1368683772161603e-13,-9.094947017729282e-12,-1.1641532182693481e-10,-7.105427357601002e-15,1.1368683772161603e-13,-1.4551915228366852e-11,0.0,9.663381206337363e-13,6.366462912410498e-12,1.4551915228366852e-11,-2.7284841053187847e-12,1.4551915228366852e-11,-3.2014213502407074e-10,-4.884981308350689e-15,0.0,2.2737367544323206e-13,-1.8189894035458565e-12,3.410605131648481e-13,-1.2505552149377763e-12,-7.275957614183426e-12,1.1368683772161603e-12,-3.637978807091713e-12,7.275957614183426e-12,9.539036227579345e-13,-2.2737367544323206e-13,-2.2646418074145913e-10,1.1368683772161603e-12,-4.729372449219227e-11,2.7966962079517543e-10,7.403855306620244e-12,7.503331289626658e-11,4.092726157978177e-12,4.4576609070645645e-10,1pzi
133,1.9984014443252818e-15,7.438494264988549e-15,6.217248937900877e-15,-1.0595968547022494e-11,4.169642409124208e-11,1.2212453270876722e-14,1.3855583347321954e-13,-1.5161205624281138e-11,1.8677326352189993e-10,1.042721464727947e-12,2.4940050025179517e-12,1.9474555301712826e-10,-2.957278866233537e-11,-1.389253156958148e-10,-6.305072020040825e-10,-9.192646643896296e-14,-1.0391687510491465e-13,-1.1050715897908958e-11,-2.8332891588433995e-12,-8.673062268371723e-13,-7.833733661755105e-13,2.4158453015843406e-12,-2.8180124900245573e-11,-1.4838974493613932e-10,-5.368860911403317e-10,1.3078427230084344e-13,2.667199794359476e-12,2.0240520370862214e-10,-1.1453948900452815e-11,-5.299227723298827e-11,-1.6277112990792375e-10,8.068212764555938e-12,9.836753633862827e-11,8.077449820120819e-11,-5.251763468550052e-10,1ua4
134,-1.942890293094024e-15,6.439293542825908e-15,-3.268496584496461e-13,-4.547473508864641e-13,-3.2741809263825417e-11,-8.28503932126523e-15,-9.170442183403793e-14,1.794120407794253e-13,-7.503331289626658e-12,-7.37035432685218e-13,-1.568345453506481e-11,4.2584247239574324e-10,1.936673044156123e-12,7.851497230149107e-11,6.419149656267109e-10,2.1649348980190553e-15,-4.218847493575595e-14,3.524291969370097e-12,4.547473508864641e-12,-2.2093438190040615e-14,-3.105071755271638e-12,4.361311312095495e-11,2.212896532682862e-12,-1.6493473253831326e-10,-7.639044952156837e-11,6.377121053446899e-13,4.632738637155853e-12,5.775291356258094e-11,-5.165645688975928e-12,4.445155354915187e-11,-1.687396888883086e-10,3.637978807091713e-12,9.549694368615746e-11,8.481038094032556e-11,1.5825207810848951e-10,1e2l
135,2.220446049250313e-16,-6.217248937900877e-15,-1.4210854715202004e-13,-2.842170943040401e-14,1.8985701899509877e-11,-9.325873406851315e-15,-7.105427357601002e-14,7.105427357601002e-13,-4.888534022029489e-12,4.440892098500626e-14,1.2505552149377763e-12,1.5916157281026244e-12,5.8548721426632255e-12,-2.8421709430404007e-12,-3.979039320256561e-12,8.881784197001252e-16,1.7763568394002505e-13,0.0,-5.4569682106375694e-11,5.684341886080802e-14,2.8421709430404007e-13,-4.433786671143025e-12,-1.8474111129762605e-13,-1.0231815394945443e-11,6.821210263296962e-13,2.842170943040401e-14,2.9558577807620168e-12,-4.547473508864641e-13,9.094947017729282e-13,-2.2737367544323206e-13,1.5347723092418164e-11,-1.8189894035458565e-12,-4.4565240386873484e-11,1.4779288903810084e-11,1.1004885891452432e-10,1v2l
136,4.163336342344337e-16,1.7985612998927536e-14,-7.460698725481052e-14,1.0345502232667059e-11,3.0468072509393096e-10,-5.440092820663267e-15,1.5987211554602254e-14,2.3590018827235326e-12,-3.1377567211166024e-11,-3.872457909892546e-13,1.3784529073745944e-12,-7.048583938740194e-12,-1.4210854715202004e-14,-2.2737367544323206e-12,-8.640199666842818e-12,-4.551914400963142e-15,9.947598300641403e-14,-5.030642569181509e-12,-6.548361852765083e-11,-1.9895196601282805e-13,6.394884621840902e-13,1.4779288903810084e-11,-1.1368683772161603e-13,2.6147972675971687e-12,9.379164112033322e-11,-6.554756737386924e-13,-3.410605131648481e-13,-4.9112713895738125e-11,-7.815970093361102e-14,3.660716174636036e-11,5.235278877080418e-11,3.623767952376511e-13,-5.979927664157003e-11,-2.1543655748246238e-10,-8.208189683500677e-11,1z95
